Global_Cluster_007517	ROC_gene209834,ROC_gene106819,ROC_gene303465
Global_Cluster_007518	ROC_gene209826,ROC_gene106812,ROC_gene054757,ROC_gene303458
Global_Cluster_007519	ROC_gene209818,ROC_gene195718,ROC_gene106804,ROC_gene303450
Global_Cluster_007520	ROC_gene232261,ROC_gene075013,ROC_gene016157,ROC_gene299532,ROC_gene000199,ROC_gene158524
Global_Cluster_007521	ROC_gene232257,ROC_gene075008,ROC_gene016161,ROC_gene299528,ROC_gene044974,ROC_gene000195,ROC_gene049357,ROC_gene158528
Global_Cluster_007522	ROC_gene232255,ROC_gene075005,ROC_gene016162,ROC_gene299527,ROC_gene044973,ROC_gene000194,ROC_gene049358,ROC_gene158529
Global_Cluster_007523	ROC_gene336202,ROC_gene234556,ROC_gene211960,ROC_gene308474,ROC_gene298968,ROC_gene243683
Global_Cluster_007524	ROC_gene132590,ROC_gene269248,ROC_gene264966,ROC_gene264962,ROC_gene313572
Global_Cluster_007525	ROC_gene024983,ROC_gene163742,ROC_gene288568
Global_Cluster_007526	ROC_gene024995,ROC_gene230748,ROC_gene161994,ROC_gene211884
Global_Cluster_007527	ROC_gene024998,ROC_gene230746,ROC_gene174394
Global_Cluster_007528	ROC_gene024999,ROC_gene135425,ROC_gene230745,ROC_gene162000,ROC_gene174395,ROC_gene211887,ROC_gene171013
Global_Cluster_007529	ROC_gene025000,ROC_gene135424,ROC_gene230744,ROC_gene162001,ROC_gene174396,ROC_gene211888,ROC_gene171012
Global_Cluster_007530	ROC_gene025001,ROC_gene135423,ROC_gene230743,ROC_gene162002,ROC_gene082169,ROC_gene211889,ROC_gene171011
Global_Cluster_007531	ROC_gene025002,ROC_gene135422,ROC_gene230742,ROC_gene162003,ROC_gene082170,ROC_gene211890,ROC_gene171010
Global_Cluster_007532	ROC_gene025004,ROC_gene135421,ROC_gene230741,ROC_gene162004,ROC_gene082171,ROC_gene211891
Global_Cluster_007533	ROC_gene025005,ROC_gene135420,ROC_gene336627,ROC_gene082172,ROC_gene211894,ROC_gene038491
Global_Cluster_007534	ROC_gene025006,ROC_gene135418,ROC_gene230737,ROC_gene162006,ROC_gene121125,ROC_gene211897,ROC_gene038490
Global_Cluster_007535	ROC_gene216053,ROC_gene025010,ROC_gene293494,ROC_gene242246,ROC_gene211900
Global_Cluster_007536	ROC_gene025008,ROC_gene135416,ROC_gene336624,ROC_gene162008,ROC_gene121127,ROC_gene211899,ROC_gene038488
Global_Cluster_007537	ROC_gene183332,ROC_gene016112,ROC_gene072586,ROC_gene299567,ROC_gene101708,ROC_gene000234,ROC_gene220612,ROC_gene279328
Global_Cluster_007538	ROC_gene183333,ROC_gene016113,ROC_gene072585,ROC_gene299566,ROC_gene000233,ROC_gene220613,ROC_gene279329
Global_Cluster_007539	ROC_gene128686,ROC_gene166092,ROC_gene016182,ROC_gene293875,ROC_gene299505,ROC_gene044953,ROC_gene000172,ROC_gene049376,ROC_gene265481
Global_Cluster_007540	ROC_gene128687,ROC_gene166091,ROC_gene016183,ROC_gene293876,ROC_gene299504,ROC_gene044952,ROC_gene000171,ROC_gene049377,ROC_gene265480
Global_Cluster_007541	ROC_gene312368,ROC_gene268871,ROC_gene162043,ROC_gene271485,ROC_gene299417,ROC_gene000084,ROC_gene238823,ROC_gene260280
Global_Cluster_007542	ROC_gene299790,ROC_gene116530,ROC_gene028345,ROC_gene263359,ROC_gene299341,ROC_gene035814,ROC_gene000007,ROC_gene001895,ROC_gene192960
Global_Cluster_007543	ROC_gene299792,ROC_gene116528,ROC_gene028343,ROC_gene263357,ROC_gene299337,ROC_gene035812,ROC_gene000004,ROC_gene001898,ROC_gene192957
Global_Cluster_007544	ROC_gene299793,ROC_gene116527,ROC_gene028342,ROC_gene263356,ROC_gene299336,ROC_gene035811,ROC_gene000003,ROC_gene001899,ROC_gene192956
Global_Cluster_007545	ROC_gene299794,ROC_gene116526,ROC_gene028341,ROC_gene263355,ROC_gene299335,ROC_gene035810,ROC_gene000002,ROC_gene001900,ROC_gene192955
Global_Cluster_007546	ROC_gene299795,ROC_gene116525,ROC_gene028340,ROC_gene263354,ROC_gene299334,ROC_gene035809,ROC_gene000001,ROC_gene001901,ROC_gene192954
Global_Cluster_007547	ROC_gene299796,ROC_gene116524,ROC_gene028339,ROC_gene263352,ROC_gene138414,ROC_gene189270,ROC_gene001902
Global_Cluster_007548	ROC_gene299797,ROC_gene116523,ROC_gene028338,ROC_gene263351,ROC_gene138415,ROC_gene189269,ROC_gene001903
Global_Cluster_007549	ROC_gene299798,ROC_gene116522,ROC_gene135845,ROC_gene263347,ROC_gene138417,ROC_gene189267,ROC_gene001905
Global_Cluster_007550	ROC_gene299801,ROC_gene116517,ROC_gene135848,ROC_gene263345,ROC_gene138420,ROC_gene021790,ROC_gene001907,ROC_gene169080
Global_Cluster_007551	ROC_gene299802,ROC_gene135849,ROC_gene263344,ROC_gene138421,ROC_gene021791,ROC_gene001908,ROC_gene169081
Global_Cluster_007552	ROC_gene299805,ROC_gene135852,ROC_gene263341,ROC_gene148792,ROC_gene021795,ROC_gene001911,ROC_gene169086
Global_Cluster_007553	ROC_gene299808,ROC_gene135855,ROC_gene148788,ROC_gene021798,ROC_gene001914,ROC_gene169089
Global_Cluster_007554	ROC_gene299809,ROC_gene135856,ROC_gene263339,ROC_gene138428,ROC_gene021799,ROC_gene001915,ROC_gene169091
Global_Cluster_007555	ROC_gene299810,ROC_gene135857,ROC_gene263338,ROC_gene148786,ROC_gene021800,ROC_gene001916,ROC_gene169092
Global_Cluster_007556	ROC_gene299813,ROC_gene135858,ROC_gene263337,ROC_gene138433,ROC_gene021801,ROC_gene001919,ROC_gene169094
Global_Cluster_007557	ROC_gene299816,ROC_gene135861,ROC_gene138437,ROC_gene021804,ROC_gene001922,ROC_gene200256
Global_Cluster_007558	ROC_gene299817,ROC_gene135862,ROC_gene138439,ROC_gene021807,ROC_gene001923,ROC_gene200257
Global_Cluster_007559	ROC_gene299824,ROC_gene135869,ROC_gene148775,ROC_gene021814,ROC_gene001930
Global_Cluster_007560	ROC_gene299890,ROC_gene042716,ROC_gene198840,ROC_gene054106,ROC_gene021875,ROC_gene001996,ROC_gene276140
Global_Cluster_007561	ROC_gene049258,ROC_gene229239,ROC_gene055894,ROC_gene101384,ROC_gene104361,ROC_gene281834,ROC_gene314338
Global_Cluster_007562	ROC_gene049269,ROC_gene229233,ROC_gene055902,ROC_gene087958,ROC_gene101376,ROC_gene305070,ROC_gene164087
Global_Cluster_007563	ROC_gene021385,ROC_gene229219,ROC_gene055912,ROC_gene087970,ROC_gene101365,ROC_gene283800,ROC_gene315582,ROC_gene298088
Global_Cluster_007564	ROC_gene021376,ROC_gene133077,ROC_gene055921,ROC_gene087979,ROC_gene101356,ROC_gene142172,ROC_gene315573,ROC_gene298079,ROC_gene175122
Global_Cluster_007565	ROC_gene130049,ROC_gene031038,ROC_gene164472,ROC_gene172473,ROC_gene142182,ROC_gene087805,ROC_gene144798
Global_Cluster_007566	ROC_gene251390,ROC_gene031077,ROC_gene336636,ROC_gene310597,ROC_gene081267,ROC_gene225766,ROC_gene275564
Global_Cluster_007567	ROC_gene311156,ROC_gene031112,ROC_gene281759,ROC_gene230071,ROC_gene145595,ROC_gene081304,ROC_gene135470
Global_Cluster_007568	ROC_gene311149,ROC_gene281753,ROC_gene230064
Global_Cluster_007569	ROC_gene027015,ROC_gene031098,ROC_gene134553,ROC_gene230024,ROC_gene081286,ROC_gene176147
Global_Cluster_007570	ROC_gene027044,ROC_gene136497,ROC_gene281744,ROC_gene189822,ROC_gene145607,ROC_gene104297,ROC_gene313956,ROC_gene135458
Global_Cluster_007571	ROC_gene311152,ROC_gene336676,ROC_gene230067,ROC_gene145598,ROC_gene081307
Global_Cluster_007572	ROC_gene285427,ROC_gene271147,ROC_gene162471,ROC_gene146058,ROC_gene114803,ROC_gene104319,ROC_gene165021,ROC_gene305113
Global_Cluster_007573	ROC_gene285428,ROC_gene136518,ROC_gene271149,ROC_gene162470,ROC_gene146059,ROC_gene114802,ROC_gene104320,ROC_gene165020,ROC_gene305112
Global_Cluster_007574	ROC_gene285433,ROC_gene237885,ROC_gene271155,ROC_gene146064
Global_Cluster_007575	ROC_gene042349,ROC_gene039431,ROC_gene237926,ROC_gene177111,ROC_gene034798
Global_Cluster_007576	ROC_gene042341,ROC_gene029671,ROC_gene039420,ROC_gene237938,ROC_gene094050,ROC_gene257347,ROC_gene277215,ROC_gene143757,ROC_gene034788
Global_Cluster_007577	ROC_gene077838,ROC_gene086308,ROC_gene287069,ROC_gene237974,ROC_gene248583,ROC_gene160340,ROC_gene136579,ROC_gene304258,ROC_gene282901
Global_Cluster_007578	ROC_gene077827,ROC_gene174493,ROC_gene237983,ROC_gene160349,ROC_gene136570,ROC_gene304249,ROC_gene282891
Global_Cluster_007579	ROC_gene077819,ROC_gene277568,ROC_gene153231,ROC_gene237995,ROC_gene248608,ROC_gene116553,ROC_gene265799,ROC_gene082729,ROC_gene189462
Global_Cluster_007580	ROC_gene077818,ROC_gene277569,ROC_gene153230,ROC_gene313962,ROC_gene248609,ROC_gene116552,ROC_gene265798,ROC_gene082728,ROC_gene189460
Global_Cluster_007581	ROC_gene077812,ROC_gene277574,ROC_gene153225,ROC_gene251430,ROC_gene248615,ROC_gene116547,ROC_gene265792,ROC_gene128956,ROC_gene159380
Global_Cluster_007582	ROC_gene147630,ROC_gene170590,ROC_gene131473,ROC_gene251453,ROC_gene275001,ROC_gene260332
Global_Cluster_007583	ROC_gene147624,ROC_gene192985,ROC_gene131466,ROC_gene251461,ROC_gene274993,ROC_gene119716,ROC_gene307584,ROC_gene260341
Global_Cluster_007584	ROC_gene279786,ROC_gene075545,ROC_gene179740,ROC_gene178087,ROC_gene228165
Global_Cluster_007585	ROC_gene279782,ROC_gene075541,ROC_gene097413,ROC_gene249154,ROC_gene167284,ROC_gene178084,ROC_gene228161,ROC_gene307612,ROC_gene249152
Global_Cluster_007586	ROC_gene030288,ROC_gene275964,ROC_gene056031,ROC_gene049470
Global_Cluster_007587	ROC_gene030297,ROC_gene115984,ROC_gene275952,ROC_gene230858,ROC_gene056041,ROC_gene049480,ROC_gene186373
Global_Cluster_007588	ROC_gene030298,ROC_gene115983,ROC_gene275951,ROC_gene230859,ROC_gene056042,ROC_gene049481,ROC_gene186372
Global_Cluster_007589	ROC_gene304534,ROC_gene304523,ROC_gene024745
Global_Cluster_007590	ROC_gene304531,ROC_gene304520,ROC_gene166307
Global_Cluster_007591	ROC_gene176640,ROC_gene041148,ROC_gene189575,ROC_gene024773,ROC_gene313292,ROC_gene265521,ROC_gene108716,ROC_gene255005,ROC_gene140627
Global_Cluster_007592	ROC_gene180444,ROC_gene041136,ROC_gene035665,ROC_gene024787,ROC_gene265533,ROC_gene108704,ROC_gene254995,ROC_gene140615
Global_Cluster_007593	ROC_gene180441,ROC_gene035668,ROC_gene024790,ROC_gene173197,ROC_gene188095
Global_Cluster_007594	ROC_gene289474,ROC_gene127117,ROC_gene035728,ROC_gene246370,ROC_gene170178,ROC_gene077583,ROC_gene122760,ROC_gene176433,ROC_gene052691
Global_Cluster_007595	ROC_gene263116,ROC_gene089841,ROC_gene011512,ROC_gene276521
Global_Cluster_007596	ROC_gene263114,ROC_gene174639,ROC_gene242073,ROC_gene089839,ROC_gene030271,ROC_gene023597,ROC_gene100745
Global_Cluster_007597	ROC_gene172061,ROC_gene078094,ROC_gene064174,ROC_gene336992,ROC_gene291599,ROC_gene291596
Global_Cluster_007598	ROC_gene172063,ROC_gene078092,ROC_gene025128,ROC_gene336990,ROC_gene291594
Global_Cluster_007599	ROC_gene288688,ROC_gene248849,ROC_gene002133,ROC_gene089798,ROC_gene265613,ROC_gene016707,ROC_gene311353,ROC_gene231548
Global_Cluster_007600	ROC_gene211350,ROC_gene296259,ROC_gene336752,ROC_gene127777
Global_Cluster_007601	ROC_gene081691,ROC_gene300818,ROC_gene110711,ROC_gene097657,ROC_gene015375,ROC_gene020813
Global_Cluster_007602	ROC_gene336043,ROC_gene213682,ROC_gene118011,ROC_gene303845,ROC_gene211833
Global_Cluster_007603	ROC_gene336041,ROC_gene211830,ROC_gene213680,ROC_gene118009,ROC_gene303843,ROC_gene031004
Global_Cluster_007604	ROC_gene336023,ROC_gene213662,ROC_gene127773,ROC_gene254345
Global_Cluster_007605	ROC_gene145781,ROC_gene137990,ROC_gene260695
Global_Cluster_007606	ROC_gene236175,ROC_gene151180,ROC_gene247741,ROC_gene057264,ROC_gene142516,ROC_gene248188,ROC_gene088543
Global_Cluster_007607	ROC_gene336165,ROC_gene088472,ROC_gene131670
Global_Cluster_007608	ROC_gene336166,ROC_gene088473,ROC_gene126676
Global_Cluster_007609	ROC_gene227289,ROC_gene114283,ROC_gene149591,ROC_gene272191,ROC_gene088526
Global_Cluster_007610	ROC_gene227304,ROC_gene234138,ROC_gene131163,ROC_gene283908,ROC_gene162497,ROC_gene272173,ROC_gene088513
Global_Cluster_007611	ROC_gene294157,ROC_gene146305,ROC_gene257150
Global_Cluster_007612	ROC_gene209820,ROC_gene054751,ROC_gene296420
Global_Cluster_007613	ROC_gene336192,ROC_gene172730,ROC_gene243673
Global_Cluster_007614	ROC_gene096519,ROC_gene336342,ROC_gene219708,ROC_gene131549
Global_Cluster_007615	ROC_gene128684,ROC_gene166095,ROC_gene299507,ROC_gene044955,ROC_gene000174,ROC_gene049374,ROC_gene265483
Global_Cluster_007616	ROC_gene299922,ROC_gene336377,ROC_gene103561,ROC_gene071112,ROC_gene002028
Global_Cluster_007617	ROC_gene049257,ROC_gene229240,ROC_gene101385,ROC_gene104362
Global_Cluster_007618	ROC_gene130059,ROC_gene110966,ROC_gene118661
Global_Cluster_007619	ROC_gene299920,ROC_gene037291,ROC_gene336787,ROC_gene002026
Global_Cluster_007620	ROC_gene335926,ROC_gene027823,ROC_gene263535
Global_Cluster_007621	ROC_gene040853,ROC_gene192439,ROC_gene041647
Global_Cluster_007622	ROC_gene089059,ROC_gene284242,ROC_gene133655,ROC_gene183653,ROC_gene098984
Global_Cluster_007623	ROC_gene089076,ROC_gene093814,ROC_gene226654,ROC_gene145027,ROC_gene103019,ROC_gene234066
Global_Cluster_007624	ROC_gene236120,ROC_gene293420,ROC_gene293418
Global_Cluster_007625	ROC_gene236119,ROC_gene293419,ROC_gene293417
Global_Cluster_007626	ROC_gene083980,ROC_gene051849,ROC_gene040503,ROC_gene085661,ROC_gene194361
Global_Cluster_007627	ROC_gene148979,ROC_gene209156,ROC_gene336681,ROC_gene287283,ROC_gene314456
Global_Cluster_007628	ROC_gene148982,ROC_gene336679,ROC_gene188267,ROC_gene287281,ROC_gene314454,ROC_gene102870
Global_Cluster_007629	ROC_gene113664,ROC_gene300787,ROC_gene020782
Global_Cluster_007630	ROC_gene336039,ROC_gene213678,ROC_gene031002,ROC_gene185222
Global_Cluster_007631	ROC_gene336075,ROC_gene232322,ROC_gene051749
Global_Cluster_007632	ROC_gene336086,ROC_gene033429,ROC_gene256132
Global_Cluster_007633	ROC_gene030658,ROC_gene211643,ROC_gene188921,ROC_gene260088
Global_Cluster_007634	ROC_gene151698,ROC_gene211648,ROC_gene287438,ROC_gene138956,ROC_gene260091
Global_Cluster_007635	ROC_gene038054,ROC_gene177472,ROC_gene110223
Global_Cluster_007636	ROC_gene312326,ROC_gene125528,ROC_gene238781
Global_Cluster_007637	ROC_gene312353,ROC_gene238808,ROC_gene217379
Global_Cluster_007638	ROC_gene299769,ROC_gene238053,ROC_gene263378,ROC_gene299357,ROC_gene000024,ROC_gene001875
Global_Cluster_007639	ROC_gene299811,ROC_gene138431,ROC_gene001917,ROC_gene169093
Global_Cluster_007640	ROC_gene299822,ROC_gene138445,ROC_gene021812,ROC_gene001928,ROC_gene247092
Global_Cluster_007641	ROC_gene299862,ROC_gene140909,ROC_gene001968
Global_Cluster_007642	ROC_gene299895,ROC_gene002001,ROC_gene185654
Global_Cluster_007643	ROC_gene299921,ROC_gene336378,ROC_gene071113,ROC_gene002027
Global_Cluster_007644	ROC_gene077815,ROC_gene277571,ROC_gene313964,ROC_gene248611,ROC_gene082725,ROC_gene189457
Global_Cluster_007645	ROC_gene135377,ROC_gene313300,ROC_gene255013
Global_Cluster_007646	ROC_gene304978,ROC_gene120423,ROC_gene159341
Global_Cluster_007647	ROC_gene336197,ROC_gene232331,ROC_gene243678
Global_Cluster_007648	ROC_gene270670,ROC_gene113462,ROC_gene303757
Global_Cluster_007649	ROC_gene238257,ROC_gene336449,ROC_gene141150,ROC_gene294977
Global_Cluster_007650	ROC_gene238234,ROC_gene036153,ROC_gene141127,ROC_gene164483,ROC_gene192050
Global_Cluster_007651	ROC_gene010787,ROC_gene238227,ROC_gene336413,ROC_gene118066,ROC_gene242016,ROC_gene063985,ROC_gene113079,ROC_gene188828
Global_Cluster_007652	ROC_gene238225,ROC_gene336410,ROC_gene118064,ROC_gene220172,ROC_gene030216,ROC_gene113077,ROC_gene188826
Global_Cluster_007653	ROC_gene174646,ROC_gene314581,ROC_gene292492,ROC_gene242067,ROC_gene089834,ROC_gene030266,ROC_gene023591,ROC_gene100750
Global_Cluster_007654	ROC_gene174645,ROC_gene314582,ROC_gene292493,ROC_gene242068,ROC_gene089835,ROC_gene030267,ROC_gene023592,ROC_gene100749
Global_Cluster_007655	ROC_gene269636,ROC_gene092770,ROC_gene023605,ROC_gene100738
Global_Cluster_007656	ROC_gene011284,ROC_gene025603,ROC_gene011547
Global_Cluster_007657	ROC_gene174648,ROC_gene092758,ROC_gene292491,ROC_gene242066,ROC_gene089833,ROC_gene030264,ROC_gene023589,ROC_gene100753
Global_Cluster_007658	ROC_gene287477,ROC_gene282013,ROC_gene103008
Global_Cluster_007659	ROC_gene228674,ROC_gene265304,ROC_gene040527,ROC_gene172145,ROC_gene166144,ROC_gene152652,ROC_gene232695
Global_Cluster_007660	ROC_gene278922,ROC_gene085947,ROC_gene113595
Global_Cluster_007661	ROC_gene248859,ROC_gene214320,ROC_gene002122,ROC_gene228595
Global_Cluster_007662	ROC_gene296644,ROC_gene129545,ROC_gene278648,ROC_gene036609
Global_Cluster_007663	ROC_gene296672,ROC_gene161648,ROC_gene154359,ROC_gene184121,ROC_gene129048,ROC_gene152396
Global_Cluster_007664	ROC_gene257917,ROC_gene140241,ROC_gene037668,ROC_gene256525,ROC_gene169953,ROC_gene189295
Global_Cluster_007665	ROC_gene308339,ROC_gene211818,ROC_gene308348
Global_Cluster_007666	ROC_gene308340,ROC_gene211819,ROC_gene308349
Global_Cluster_007667	ROC_gene308344,ROC_gene211823,ROC_gene308353,ROC_gene030996
Global_Cluster_007668	ROC_gene290244,ROC_gene336481,ROC_gene247755,ROC_gene059897,ROC_gene185367,ROC_gene057477
Global_Cluster_007669	ROC_gene118385,ROC_gene108624,ROC_gene169913,ROC_gene103098,ROC_gene240659
Global_Cluster_007670	ROC_gene106721,ROC_gene211672,ROC_gene066429,ROC_gene070125,ROC_gene133112,ROC_gene170876
Global_Cluster_007671	ROC_gene336315,ROC_gene219702,ROC_gene194537,ROC_gene297786,ROC_gene315502
Global_Cluster_007672	ROC_gene336317,ROC_gene219704,ROC_gene254824
Global_Cluster_007673	ROC_gene124777,ROC_gene088071,ROC_gene070142,ROC_gene336957
Global_Cluster_007674	ROC_gene303568,ROC_gene109801,ROC_gene149586,ROC_gene088523
Global_Cluster_007675	ROC_gene233943,ROC_gene311803,ROC_gene146314,ROC_gene257164
Global_Cluster_007676	ROC_gene233942,ROC_gene311802,ROC_gene257163
Global_Cluster_007677	ROC_gene097365,ROC_gene114149,ROC_gene108838,ROC_gene314068,ROC_gene045603,ROC_gene274096
Global_Cluster_007678	ROC_gene126125,ROC_gene073611,ROC_gene130110
Global_Cluster_007679	ROC_gene126118,ROC_gene073603,ROC_gene304172
Global_Cluster_007680	ROC_gene170758,ROC_gene303395,ROC_gene101226
Global_Cluster_007681	ROC_gene101824,ROC_gene269267,ROC_gene336701,ROC_gene187377
Global_Cluster_007682	ROC_gene163744,ROC_gene288571,ROC_gene315478,ROC_gene151345,ROC_gene297752
Global_Cluster_007683	ROC_gene135429,ROC_gene230751,ROC_gene211881
Global_Cluster_007684	ROC_gene135419,ROC_gene230738,ROC_gene162005,ROC_gene082173,ROC_gene211895
Global_Cluster_007685	ROC_gene202902,ROC_gene222297,ROC_gene037372,ROC_gene173771,ROC_gene024685,ROC_gene100091
Global_Cluster_007686	ROC_gene075047,ROC_gene016114,ROC_gene201658,ROC_gene299565,ROC_gene251114,ROC_gene000232,ROC_gene220614
Global_Cluster_007687	ROC_gene166087,ROC_gene016191,ROC_gene311468,ROC_gene299496,ROC_gene044948,ROC_gene000163,ROC_gene049382,ROC_gene265475
Global_Cluster_007688	ROC_gene166085,ROC_gene016193,ROC_gene299494,ROC_gene044945,ROC_gene000161,ROC_gene049384,ROC_gene265473
Global_Cluster_007689	ROC_gene191991,ROC_gene042704,ROC_gene132571,ROC_gene037271,ROC_gene336767
Global_Cluster_007690	ROC_gene133078,ROC_gene055922,ROC_gene087980,ROC_gene142173,ROC_gene175123
Global_Cluster_007691	ROC_gene133086,ROC_gene055929,ROC_gene172476,ROC_gene142179
Global_Cluster_007692	ROC_gene086322,ROC_gene174491,ROC_gene237987,ROC_gene248597,ROC_gene116562,ROC_gene265809
Global_Cluster_007693	ROC_gene277580,ROC_gene153217,ROC_gene251436,ROC_gene248620,ROC_gene116541,ROC_gene269898,ROC_gene128962,ROC_gene159374
Global_Cluster_007694	ROC_gene170597,ROC_gene131482,ROC_gene251447,ROC_gene248630,ROC_gene289318,ROC_gene278370
Global_Cluster_007695	ROC_gene193184,ROC_gene131459,ROC_gene251468,ROC_gene274986
Global_Cluster_007696	ROC_gene126355,ROC_gene104121,ROC_gene104195,ROC_gene141949,ROC_gene217071
Global_Cluster_007697	ROC_gene041156,ROC_gene173683,ROC_gene024766,ROC_gene313297,ROC_gene265515,ROC_gene108721,ROC_gene255010,ROC_gene140632
Global_Cluster_007698	ROC_gene041099,ROC_gene035698,ROC_gene246334,ROC_gene077611,ROC_gene131938
Global_Cluster_007699	ROC_gene127121,ROC_gene089239,ROC_gene144915,ROC_gene122767,ROC_gene302870,ROC_gene052683
Global_Cluster_007700	ROC_gene239473,ROC_gene039426,ROC_gene237931,ROC_gene257341
Global_Cluster_007701	ROC_gene226285,ROC_gene137544,ROC_gene067800,ROC_gene181680,ROC_gene180691
Global_Cluster_007702	ROC_gene303347,ROC_gene250078,ROC_gene100974
Global_Cluster_007703	ROC_gene115015,ROC_gene226205,ROC_gene303787
Global_Cluster_007704	ROC_gene078097,ROC_gene218866,ROC_gene336995,ROC_gene309434
Global_Cluster_007705	ROC_gene300798,ROC_gene110731,ROC_gene020793
Global_Cluster_007706	ROC_gene336015,ROC_gene147157,ROC_gene093329,ROC_gene227815
Global_Cluster_007707	ROC_gene099188,ROC_gene093334,ROC_gene266411
Global_Cluster_007708	ROC_gene089180,ROC_gene026427,ROC_gene250145,ROC_gene012378,ROC_gene315501
Global_Cluster_007709	ROC_gene211650,ROC_gene287439,ROC_gene138957,ROC_gene260093
Global_Cluster_007710	ROC_gene219645,ROC_gene176366,ROC_gene147837
Global_Cluster_007711	ROC_gene252348,ROC_gene264587,ROC_gene216140,ROC_gene152889
Global_Cluster_007712	ROC_gene037869,ROC_gene171957,ROC_gene172546
Global_Cluster_007713	ROC_gene241576,ROC_gene097372,ROC_gene108830,ROC_gene292887
Global_Cluster_007714	ROC_gene030953,ROC_gene054719,ROC_gene108533,ROC_gene296441,ROC_gene026748,ROC_gene136304
Global_Cluster_007715	ROC_gene030939,ROC_gene054747,ROC_gene296423
Global_Cluster_007716	ROC_gene268061,ROC_gene010761,ROC_gene038523
Global_Cluster_007717	ROC_gene086318,ROC_gene237984,ROC_gene248593,ROC_gene160350
Global_Cluster_007718	ROC_gene075529,ROC_gene171891,ROC_gene280434
Global_Cluster_007719	ROC_gene041154,ROC_gene024768,ROC_gene265516
Global_Cluster_007720	ROC_gene011307,ROC_gene114549,ROC_gene150060,ROC_gene065524,ROC_gene190265
Global_Cluster_007721	ROC_gene296640,ROC_gene278655,ROC_gene118817,ROC_gene036603
Global_Cluster_007722	ROC_gene300819,ROC_gene097655,ROC_gene106652,ROC_gene020814
Global_Cluster_007723	ROC_gene220871,ROC_gene104479,ROC_gene309649,ROC_gene303428
Global_Cluster_007724	ROC_gene178227,ROC_gene071115,ROC_gene014196,ROC_gene300606
Global_Cluster_007725	ROC_gene089181,ROC_gene026428,ROC_gene250146,ROC_gene111668
Global_Cluster_007726	ROC_gene084138,ROC_gene247960,ROC_gene134524,ROC_gene241747,ROC_gene150243
Global_Cluster_007727	ROC_gene097373,ROC_gene314399,ROC_gene282846
Global_Cluster_007728	ROC_gene137920,ROC_gene024693,ROC_gene038024
Global_Cluster_007729	ROC_gene231297,ROC_gene231296,ROC_gene195633
Global_Cluster_007730	ROC_gene158277,ROC_gene191457,ROC_gene131000
Global_Cluster_007731	ROC_gene114730,ROC_gene211853,ROC_gene308377
Global_Cluster_007732	ROC_gene114729,ROC_gene211854,ROC_gene308378
Global_Cluster_007733	ROC_gene114728,ROC_gene211855,ROC_gene308379
Global_Cluster_007734	ROC_gene154286,ROC_gene072459,ROC_gene101734
Global_Cluster_007735	ROC_gene163753,ROC_gene226334,ROC_gene337213
Global_Cluster_007736	ROC_gene110962,ROC_gene040959,ROC_gene261303
Global_Cluster_007737	ROC_gene336370,ROC_gene071105,ROC_gene119463
Global_Cluster_007738	ROC_gene336366,ROC_gene071101,ROC_gene119458
Global_Cluster_007739	ROC_gene236901,ROC_gene137536,ROC_gene149911
Global_Cluster_007740	ROC_gene265296,ROC_gene157105,ROC_gene040531,ROC_gene157482,ROC_gene282761,ROC_gene232686
Global_Cluster_007741	ROC_gene336394,ROC_gene118054,ROC_gene242032,ROC_gene220156,ROC_gene030225
Global_Cluster_007742	ROC_gene253141,ROC_gene236465,ROC_gene176571,ROC_gene118832,ROC_gene036585,ROC_gene337087
Global_Cluster_007743	ROC_gene234575,ROC_gene134171,ROC_gene257148,ROC_gene045627
Global_Cluster_007744	ROC_gene234582,ROC_gene185020,ROC_gene146513
Global_Cluster_007745	ROC_gene222282,ROC_gene251098,ROC_gene024699,ROC_gene100075
Global_Cluster_007746	ROC_gene303401,ROC_gene135396,ROC_gene296397,ROC_gene101232
Global_Cluster_007747	ROC_gene016115,ROC_gene299564,ROC_gene251115,ROC_gene000231
Global_Cluster_007748	ROC_gene162033,ROC_gene160582,ROC_gene035882
Global_Cluster_007749	ROC_gene336666,ROC_gene150419,ROC_gene081297
Global_Cluster_007750	ROC_gene042695,ROC_gene132562,ROC_gene103550,ROC_gene184961
Global_Cluster_007751	ROC_gene042681,ROC_gene037297,ROC_gene336793
Global_Cluster_007752	ROC_gene271163,ROC_gene126737,ROC_gene114788,ROC_gene165007,ROC_gene305099
Global_Cluster_007753	ROC_gene271165,ROC_gene126736,ROC_gene114787
Global_Cluster_007754	ROC_gene281653,ROC_gene104176,ROC_gene157257
Global_Cluster_007755	ROC_gene147243,ROC_gene182699,ROC_gene190258
Global_Cluster_007756	ROC_gene265302,ROC_gene314272,ROC_gene232693
Global_Cluster_007757	ROC_gene232198,ROC_gene213703,ROC_gene211851,ROC_gene308375
Global_Cluster_007758	ROC_gene311646,ROC_gene311640,ROC_gene233085,ROC_gene311643,ROC_gene311645,ROC_gene311642
Global_Cluster_007759	ROC_gene336523,ROC_gene266961,ROC_gene127285
Global_Cluster_007760	ROC_gene244453,ROC_gene126168,ROC_gene123276,ROC_gene048428
Global_Cluster_007761	ROC_gene244451,ROC_gene126166,ROC_gene123273,ROC_gene048429
Global_Cluster_007762	ROC_gene009995,ROC_gene264592,ROC_gene216145,ROC_gene152893
